"2020-06-09","13","9","10","9","8","10","7","8","9","12","02:24:06.279589"
"2020-06-09","13","9","10","9","8","10","7","8","9","12","02:25:01.396710"
"2020-06-09","13","9","10","9","8","10","7","8","9","12","02:26:02.112306"
"2020-06-09","13","9","10","9","8","10","7","9","9","12","02:27:06.550483"
"2020-06-09","13","9","10","9","8","10","7","8","9","12","02:28:06.305527"
"2020-06-09","13","9","10","9","8","10","7","8","9","12","02:29:01.498168"
"2020-06-09","13","9","10","9","8","10","7","9","9","12","02:30:01.439684"
"2020-06-09","13","9","10","9","8","10","7","9","9","12","02:31:01.493150"
"2020-06-09","13","9","10","9","7","10","7","9","9","12","02:32:01.467439"
"2020-06-09","13","9","9","9","7","10","6","9","9","12","02:33:01.450899"
"2020-06-09","13","9","9","9","7","10","6","9","9","12","02:34:01.518102"
"2020-06-09","13","9","9","9","8","10","6","9","9","12","02:35:01.455926"
"2020-06-09","13","9","9","9","7","10","6","9","9","12","02:36:01.393174"
"2020-06-09","13","9","10","9","8","10","6","9","9","12","02:37:01.451304"
"2020-06-09","13","10","10","9","8","10","6","9","9","12","02:38:01.475083"
"2020-06-09","14","9","10","9","8","10","6","9","9","12","02:39:02.171447"
"2020-06-09","14","9","10","9","8","10","6","9","9","12","02:40:01.536675"
"2020-06-09","14","9","10","9","8","10","6","9","9","12","02:41:02.260828"
"2020-06-09","14","9","9","9","7","10","6","9","9","12","02:42:02.747220"
"2020-06-09","14","9","9","9","7","10","7","9","9","12","02:43:01.468293"
"2020-06-09","14","9","9","9","7","10","6","9","9","13","02:44:03.658229"
"2020-06-09","14","9","9","9","7","10","6","9","9","12","02:45:06.775099"
"2020-06-09","14","9","9","9","7","10","6","9","8","13","02:46:13.587298"
"2020-06-09","14","9","9","9","7","10","6","9","8","13","02:47:07.893598"
"2020-06-09","14","9","9","9","7","10","6","9","9","13","02:48:05.601152"
"2020-06-09","13","10","9","9","7","10","6","9","8","13","02:49:06.569675"
"2020-06-09","13","10","9","9","7","10","6","9","8","13","02:50:01.444501"
"2020-06-09","13","10","9","9","7","10","6","9","8","13","02:51:01.523332"
"2020-06-09","13","10","9","9","7","10","6","9","8","13","02:52:01.556970"
"2020-06-09","13","10","9","9","7","10","6","9","8","13","02:53:01.620745"
"2020-06-09","13","10","10","9","7","10","7","9","9","12","02:54:01.423310"
"2020-06-09","13","10","9","9","7","10","7","9","9","12","02:55:06.022672"
"2020-06-09","13","10","9","9","7","10","7","9","8","12","02:56:01.417386"
"2020-06-09","13","10","9","9","7","9","7","9","8","12","02:57:01.443910"
"2020-06-09","13","9","9","9","8","10","7","9","8","12","02:58:06.410089"
"2020-06-09","13","9","9","9","8","10","7","9","8","12","02:59:06.748334"
"2020-06-09","13","9","9","9","8","10","7","9","8","12","03:00:07.959332"
"2020-06-09","13","9","9","9","8","9","7","9","8","12","03:01:02.130446"
"2020-06-09","13","9","9","9","8","9","7","9","8","12","03:02:01.476700"
"2020-06-09","13","9","9","9","8","9","7","9","8","12","03:03:06.103430"
"2020-06-09","13","9","9","9","8","9","7","9","8","12","03:04:01.417251"
"2020-06-09","13","10","9","9","8","9","7","9","8","12","03:05:07.444870"
"2020-06-09","13","10","9","9","8","10","7","9","8","12","03:06:02.049080"
"2020-06-09","13","10","9","9","8","10","7","10","8","12","03:07:02.273073"
"2020-06-09","13","10","9","9","8","10","7","9","8","12","03:08:03.931636"
"2020-06-09","13","10","9","9","8","10","7","9","8","12","03:09:01.514749"
"2020-06-09","13","10","9","9","7","10","7","9","8","12","03:10:01.481336"
"2020-06-09","13","10","9","9","7","10","7","10","8","12","03:11:02.595844"
"2020-06-09","13","10","9","9","7","9","7","10","8","12","03:12:06.375799"
"2020-06-09","13","10","9","9","7","9","7","10","8","12","03:13:03.554479"
"2020-06-09","13","9","10","9","7","9","7","10","8","12","03:14:07.001145"
"2020-06-09","13","9","10","9","7","9","7","10","8","12","03:15:01.468680"
"2020-06-09","13","9","10","9","7","9","7","10","8","12","03:16:01.998331"
"2020-06-09","13","9","10","9","7","9","7","10","8","12","03:17:01.470721"
"2020-06-09","13","9","10","9","7","9","7","10","8","12","03:18:01.464279"
"2020-06-09","13","9","10","8","8","9","7","10","9","12","03:19:04.185682"
