"2020-07-19","32","13","9","6","6","6","5","4","6","8","17:20:03.204953"
"2020-07-19","31","12","10","7","5","5","6","5","5","8","17:25:01.501906"
"2020-07-19","29","13","11","7","4","6","6","4","6","8","17:30:01.629467"
"2020-07-19","31","12","10","7","4","6","5","6","5","8","17:35:01.602838"
"2020-07-19","30","13","11","7","4","6","4","5","7","7","17:40:02.186587"
"2020-07-19","30","13","10","9","5","5","4","5","6","7","17:45:02.636745"
"2020-07-19","30","15","10","7","5","6","4","6","6","7","17:50:01.664099"
"2020-07-19","28","15","11","7","5","6","5","5","5","7","17:55:01.542489"
"2020-07-19","29","13","12","8","6","4","5","6","4","7","18:00:01.601536"
"2020-07-19","28","14","13","8","5","5","6","4","5","7","18:05:01.565182"
"2020-07-19","27","15","13","7","6","5","7","4","4","7","18:10:01.696700"
"2020-07-19","27","16","11","8","6","4","8","5","3","7","18:15:01.693417"
